town_code,town,fiscal_year,policy_year,delta_2018,delta_nominal,delta_sd,delta_gcs,n_tests,frpl_share
32,Coventry,2025,7,186.5468828841133,239.19158704553917,0.0066645918656959326,0.021859458951537052,1422.3333333333335,0.263059932994168
33,Cromwell,2019,1,16.00853706837648,16.29880735619933,0.0001372732053613283,0.000450731247795656,1789.666666666667,0.15888758949762902
33,Cromwell,2020,2,57.82447238181714,59.61056002735029,0.00063311805603541,0.0020788185913461,1789.666666666667,0.20009954701082447
33,Cromwell,2021,3,92.08314051200001,99.37094716829225,0.00142273098592581,0.004671482033773056,1789.666666666667,0.2274678319745081
33,Cromwell,2022,4,121.76634452274052,141.9036174126303,0.0024668773902083094,0.008099896271240706,1789.666666666667,0.2486817903126916
33,Cromwell,2023,5,154.0788658118853,186.97050039617238,0.0036508304591838974,0.011987360271998992,1789.666666666667,0.2316084598037423
33,Cromwell,2024,6,186.5526379990257,233.05929683400385,0.004754674479351461,0.01561178931678082,1789.666666666667,0.23089032709463003
33,Cromwell,2025,7,260.0926215589297,333.49239594725657,0.006195355779328882,0.02034221051081833,1789.666666666667,0.254844101442397
34,Danbury,2019,1,26.994547569375886,27.484018597186992,0.00023147824540739823,0.0007584773138531855,10832.333333333332,0.5851119541425607
34,Danbury,2020,2,96.90219346887432,99.89531737387068,0.0010624145544029955,0.003481179563996982,10832.333333333332,0.6687320504632096
34,Danbury,2021,3,153.7852085526871,165.9563493315304,0.0023811227177422873,0.0078021481445454425,10832.333333333332,0.5287734791368084
34,Danbury,2022,4,201.4526459006361,234.76814798613913,0.004108579156340241,0.013462449038221953,10832.333333333332,0.5477202671022685
34,Danbury,2023,5,247.45357876887195,300.2781673102811,0.00599901534887592,0.01965678044418948,10832.333333333332,0.5266555036903303
34,Danbury,2024,6,292.6541278471324,365.61136836873646,0.007677588186169483,0.025156906015370475,10832.333333333332,0.48549558992884345
34,Danbury,2025,7,417.67727555671945,535.5484308753187,0.009940462660729062,0.03257159394870156,10832.333333333332,0.5268484293748009
35,Darien,2019,1,0.6332633946865568,0.6447458647622553,5.4302336094372235e-06,1.7781364185027856e-05,4212.666666666667,0.020069910187151912
35,Darien,2020,2,2.2637002359169256,2.3336216179550444,2.4841463132424858e-05,8.1343664861661e-05,4212.666666666667,0.024377008453522583
35,Darien,2021,3,3.715953797953091,4.010048381094157,5.670576694987261e-05,0.00018568370461533414,4212.666666666667,0.027700713874885815
35,Darien,2022,4,4.940742879791063,5.75782487431995,9.907263714408099e-05,0.00032441452219817026,4212.666666666667,0.013127539425659389
35,Darien,2023,5,6.066181870070646,7.361146214082581,0.00014565991307049952,0.00047696510827173715,4212.666666666667,0.018690119935349178
35,Darien,2024,6,7.288904466269521,9.105992645399507,0.00018875103934577297,0.000618067510958805,4212.666666666667,0.013325109018734673
35,Darien,2025,7,10.042304599254074,12.87630614649558,0.00024299949746692893,0.000795704728748497,4212.666666666667,0.014890393753803525
36,Deep River,2019,1,21.0787801966755,21.460985239429238,0.00018075054018649238,0.0005736532163396638,191.16666666666669,0.2162480955423404
36,Deep River,2020,2,58.329982016935354,60.131683890783826,0.0006809301359817129,0.0021610876637242014,191.16666666666669,0.34787625786963977
36,Deep River,2021,3,95.37553486387964,102.92391401302294,0.001498775347439481,0.004756706661801206,191.16666666666669,0.32824904112032827
36,Deep River,2022,4,130.56474304465468,152.15706291591044,0.0026183680190473937,0.00830999030009925,191.16666666666669,0.32327586206896547
36,Deep River,2023,5,132.01865389082752,160.20103503184714,0.003569677435974748,0.011329188506597162,191.16666666666669,0.3125
36,Deep River,2024,6,169.36485017557172,211.58667769962764,0.0045218014304350546,0.014350971961367384,191.16666666666669,0.3496069507654117
36,Deep River,2025,7,266.2279890220794,341.35920271416455,0.005986861224841616,0.019000674597520598,191.16666666666669,0.35411365564037317
37,Derby,2019,1,44.65823944154176,45.46799238529859,0.0003829444032112205,0.0012557137579928416,1172.0,0.6215135214014235
37,Derby,2020,2,161.51292296840145,166.50174905578862,0.0017679177176652626,0.005797182521680806,1172.0,0.6954413055900102
37,Derby,2021,3,258.5084398381153,278.9677716776329,0.003984627589277101,0.01306600029240615,1172.0,0.5566964223349119
37,Derby,2022,4,349.96969045094096,407.84639839863416,0.00698561768489392,0.022906552913272538,1172.0,0.5423743781460658
37,Derby,2023,5,411.6557510307387,499.53302392002854,0.010132621346771283,0.03322589891111338,1172.0,0.4526954659050339
37,Derby,2024,6,482.27373714086104,602.502217417817,0.012883145328300122,0.042245147596646354,1172.0,0.5474250235600644
37,Derby,2025,7,660.4510622364572,846.8345077649312,0.016329803315365904,0.05354709069115664,1172.0,0.5603064924403092
38,Durham,2019,1,60.2978907239187,61.3912252379211,0.0005170544129576028,0.0016933479021654916,1230.6666666666667,0.08384098753980217
38,Durham,2020,2,82.52288957451644,85.07186421227013,0.0012246881910590816,0.0040108412715680565,1230.6666666666667,0.14345077787341162
38,Durham,2021,3,104.46317718774955,112.73078658739969,0.0021204599354440338,0.006944484551966401,1230.6666666666667,0.14911609472796122
38,Durham,2022,4,103.92845283003074,121.11576040557775,0.0030116464184615464,0.009863111148389418,1230.6666666666667,0.14228949060362364
38,Durham,2023,5,131.2694255557932,159.29186688620808,0.0036202273296448706,0.011856207394015592,1230.6666666666667,0.15457508652844518
38,Durham,2024,6,155.362036015439,194.0930305614145,0.004244823010375782,0.013901751845744393,1230.6666666666667,0.13687564511062245
38,Durham,2025,7,214.3575792400692,274.85063690677487,0.005187167507974423,0.01698792041550515,1230.6666666666667,0.13978130988614587
39,Eastford,2019,1,133.08657505211764,135.49972987574284,0.0011412173810719085,0.003816906283822913,167.0,0.1620745542949757
39,Eastford,2020,2,166.46272592926792,171.6044419878398,0.002568635255915381,0.008591036389529653,167.0,0.24621878297572988
39,Eastford,2021,3,207.43893643980897,223.85643537994568,0.004347424135886742,0.01454035907438035,167.0,0.30885563661536825
39,Eastford,2022,4,201.52216337921303,234.84916201117318,0.006075476686863493,0.020319989449799403,167.0,0.2569832402234637
39,Eastford,2023,5,192.4061292427939,233.47958900305468,0.0065841418640485445,0.022021266825487367,167.0,0.23882254929186336
39,Eastford,2024,6,173.62938861728284,216.9143446852425,0.006645595996598271,0.02222680581270085,167.0,0.25799793601651183
39,Eastford,2025,7,159.16922006668432,204.08777551218566,0.006231683178698727,0.020842436400002537,167.0,0.23303233323623654
40,East Granby,2019,1,10.574717698970789,10.766460788112223,9.067820426867449e-05,0.0002972362535823943,784.6666666666667,0.0809079927980491
40,East Granby,2020,2,27.71582631493976,28.571915318916954,0.0003283414149192828,0.0010762781735000136,784.6666666666667,0.1340178084681083
40,East Granby,2021,3,46.76630905842189,50.46757094578955,0.0007293625150952504,0.0023907948248291194,784.6666666666667,0.12036479792602195
40,East Granby,2022,4,66.84165292467345,77.89568111802268,0.0013025296889243253,0.004269593206417907,784.6666666666667,0.109772075400432
40,East Granby,2023,5,71.98255781250354,87.34887022358926,0.0018291019178978685,0.005995656904336731,784.6666666666667,0.158523601088371
40,East Granby,2024,6,92.49142696422584,115.54908664206975,0.0023845526934654967,0.007816382280524978,784.6666666666667,0.13313926592875922
40,East Granby,2025,7,148.2275103856428,190.0582465104832,0.003254582494846416,0.01066827376595039,784.6666666666667,0.1277438559893117
41,East Haddam,2019,1,100.55554210431734,102.3788371389687,0.000862263773544521,0.0028299838432534526,859.3333333333335,0.12475427188870408
41,East Haddam,2020,2,144.4224433119113,148.88337708462012,0.0021006862249441597,0.006894535359985305,859.3333333333335,0.2654030265596047
41,East Haddam,2021,3,178.80523632798568,192.95655636600267,0.003633941126456637,0.011926738650902564,859.3333333333335,0.25640776604733834
41,East Haddam,2022,4,178.3531946239573,207.84859390693003,0.00516331977035707,0.016946219910869503,859.3333333333335,0.21237864077669902
41,East Haddam,2023,5,168.04224961174074,203.91468571663177,0.005742018287233226,0.018845531354909545,859.3333333333335,0.2545469474894281
41,East Haddam,2024,6,162.94282302809174,203.56367064223943,0.005900830543299472,0.019366759466964634,859.3333333333335,0.25718267142095985
41,East Haddam,2025,7,156.58329312532575,200.77208371651187,0.0057102773803366655,0.01874135644179887,859.3333333333335,0.2698250684668479
42,East Hampton,2019,1,99.90993462852661,101.72152336752973,0.0008567276894396156,0.002815065109069235,1556.3333333333333,0.11958557238234815
42,East Hampton,2020,2,134.6628132849371,138.82229070364664,0.0020114613133579515,0.00660932829798032,1556.3333333333333,0.19311761684643042
42,East Hampton,2021,3,166.90590153936031,180.1154633923739,0.003442679419057966,0.011312073642256075,1556.3333333333333,0.20110581668063973
42,East Hampton,2022,4,156.05357132248267,181.86114042936205,0.0047808387931482545,0.015709043427182122,1556.3333333333333,0.20894834689711705
42,East Hampton,2023,5,175.85852515644694,213.3995228623849,0.005432097956925172,0.01784897303551449,1556.3333333333333,0.2143262497314035
42,East Hampton,2024,6,225.95164703804852,282.2802858325039,0.006214899706358102,0.020421129765488273,1556.3333333333333,0.1984947944041242
42,East Hampton,2025,7,233.0403566357065,298.80581164135936,0.006782002658809271,0.022284536019743523,1556.3333333333333,0.2101409978308026
43,East Hartford,2019,1,48.07284481670406,48.94451213032594,0.0004122246443032373,0.0013491822158160245,5194.666666666666,0.688501335732132
43,East Hartford,2020,2,168.07196733616544,173.26338979199699,0.001853441764210856,0.006066184302373904,5194.666666666666,0.6247252394430202
43,East Hartford,2021,3,275.2262407386807,297.00868232450233,0.004213506778545042,0.013790510806169663,5194.666666666666,0.6396853812423844
43,East Hartford,2022,4,365.01720261186045,425.38241310831654,0.007343529290941746,0.024034853950591076,5194.666666666666,0.6291533464728791
43,East Hartford,2023,5,461.6324473812552,560.1783815786961,0.010889802882932773,0.03564155754983712,5194.666666666666,0.6697266980309271
43,East Hartford,2024,6,544.2210568135638,679.8927004392725,0.014115281325201462,0.04619832122698809,5194.666666666666,0.6780648897296658
43,East Hartford,2025,7,761.0937743123776,975.8792264642044,0.018281595425595917,0.05983437372272576,5194.666666666666,0.6246300292457561
44,East Haven,2019,1,33.700378854047564,34.31144147819124,0.0002889807486734578,0.000948662683912135,2331.3333333333335,0.4447868981250661
44,East Haven,2020,2,121.81459873980542,125.57721932055384,0.001333540932867289,0.004377732863825089,2331.3333333333335,0.572737686139748
