town_code,town,fiscal_year,policy_year,delta_2018,delta_nominal,delta_sd,delta_gcs,n_tests,frpl_share
32,Coventry,2019,1,-282.38247881469516,-287.5026995476434,-0.00242142975583601,-0.007942143407786977,1422.3333333333335,0.19086531446082008
32,Coventry,2020,2,-95.17342464788699,-98.11315018181377,-0.0032375418721916406,-0.01061894187749568,1422.3333333333335,0.2444452552081433
32,Coventry,2021,3,87.16333821515583,94.06177318269782,-0.0024901162469966797,-0.008167430951917031,1422.3333333333335,0.26158025246637034
32,Coventry,2022,4,171.73565423564682,200.13666888235915,-0.0010174830119260088,-0.003337282849616831,1422.3333333333335,0.2534586545569754
32,Coventry,2023,5,246.20969514287603,298.76874846324074,0.003515194879760163,0.011529626979302906,1422.3333333333335,0.22928448487828867
32,Coventry,2024,6,319.91216610820265,399.66470204624034,0.007074553820493632,0.023204109412238057,1422.3333333333335,0.236861857243051
32,Coventry,2025,7,392.5643114868984,503.34843032634325,0.009693367166298823,0.031793659078290744,1422.3333333333335,0.263059932994168
33,Cromwell,2019,1,-166.9262323204132,-169.95297519478532,-0.0014313924421475428,-0.00469992158947712,1789.666666666667,0.15888758949762902
33,Cromwell,2020,2,-134.9647355734301,-139.13353879568228,-0.0025887150496897056,-0.008499945502567406,1789.666666666667,0.20009954701082447
33,Cromwell,2021,3,-93.06156264379344,-100.42680531372616,-0.003386717949360234,-0.0111201570854928,1789.666666666667,0.2274678319745081
33,Cromwell,2022,4,-5.6428880874105,-6.57608828939301,-0.003435105714709779,-0.011279036437050423,1789.666666666667,0.2486817903126916
33,Cromwell,2023,5,42.73934229263031,51.863025944210804,-0.0016372234124029316,-0.005375759600354789,1789.666666666667,0.2316084598037423
33,Cromwell,2024,6,34.78190208024464,43.45285989155151,-0.000181645994522671,-0.0005964275806977788,1789.666666666667,0.23089032709463003
33,Cromwell,2025,7,30.505174477106756,39.1139266626772,0.0008779387762890478,0.002882677934731404,1789.666666666667,0.254844101442397
34,Danbury,2019,1,4719.970675898905,4805.554214279501,0.04047374854583311,0.13261902873241502,10832.333333333332,0.5851119541425607
34,Danbury,2020,2,4780.12250748135,4927.771373144534,0.0814632990474857,0.2669281691262591,10832.333333333332,0.6687320504632096
