town_code,grade,subject,fiscal_year,policy_year,delta_2018,exposure,delta_sd,delta_gcs,k,gcs_baseline,gcs_simulated,n_tests,town,resident_students,frpl_share,delta_nominal_per_student
2,4,rla,2025,7,828.75777506223,5,0.026093706012151736,0.08887940199097061,3.406162464985994,1.5008368040646898,1.5897162060556604,181.66666666666663,Ansonia,2482.23,0.6272585538004133,1062.6384339887923
2,5,mth,2025,7,828.75777506223,6,0.026093706012151736,0.0803892271397709,3.0807899461400368,2.523409155704712,2.6037983828444826,187.33333333333331,Ansonia,2482.23,0.6272585538004133,1062.6384339887923
2,5,rla,2025,7,828.75777506223,6,0.026093706012151736,0.08794382933843409,3.3703081232492997,2.386893160039721,2.474836989378155,187.66666666666663,Ansonia,2482.23,0.6272585538004133,1062.6384339887923
2,6,mth,2025,7,828.75777506223,7,0.026093706012151736,0.0855736139716287,3.279473369239977,2.8653200534375203,2.950893667409149,179.33333333333334,Ansonia,2482.23,0.6272585538004133,1062.6384339887923
2,6,rla,2025,7,828.75777506223,7,0.026093706012151736,0.086949783395114,3.332212885154061,3.3042090491779903,3.391158832573104,179.33333333333334,Ansonia,2482.23,0.6272585538004133,1062.6384339887923
2,7,mth,2025,7,828.75777506223,7,0.026093706012151736,0.09113277575518708,3.49251944943148,3.808966518739536,3.9000992944947233,187.0,Ansonia,2482.23,0.6272585538004133,1062.6384339887923
2,7,rla,2025,7,828.75777506223,7,0.026093706012151736,0.08636505048727867,3.3098039215686272,4.1735439036110416,4.259908954098321,188.66666666666663,Ansonia,2482.23,0.6272585538004133,1062.6384339887923
2,8,mth,2025,7,828.75777506223,7,0.026093706012151736,0.09669193753874541,3.705565529622981,4.458675140057559,4.555367077596304,186.66666666666663,Ansonia,2482.23,0.6272585538004133,1062.6384339887923
2,8,rla,2025,7,828.75777506223,7,0.026093706012151736,0.08613115732414454,3.3008403361344536,5.452037733888308,5.538168891212453,188.0,Ansonia,2482.23,0.6272585538004133,1062.6384339887923
3,3,mth,2019,1,-345.23524266841673,1,-0.0017679558392223104,-0.004769566082115009,2.6977857570317187,3.94200194379917,3.937232377717055,30.0,Ashford,559.82,0.2947375942267157,-351.49512343253184
3,3,rla,2019,1,-345.23524266841673,1,-0.0017679558392223104,-0.006120989964366317,3.462184873949579,2.7984779712433347,2.7923569812789686,34.5,Ashford,559.82,0.2947375942267157,-351.49512343253184
3,4,mth,2019,1,-345.23524266841673,1,-0.0017679558392223104,-0.00509120496609082,2.8797127468581696,3.381375406170012,3.376284201203921,44.0,Ashford,559.82,0.2947375942267157,-351.49512343253184
3,4,rla,2019,1,-345.23524266841673,1,-0.0017679558392223104,-0.006021944819311846,3.406162464985994,4.236168724917496,4.230146780098184,40.5,Ashford,559.82,0.2947375942267157,-351.49512343253184
3,5,mth,2019,1,-345.23524266841673,1,-0.0017679558392223104,-0.005446700574695666,3.0807899461400368,4.773461861522491,4.768015160947795,40.66666666666666,Ashford,559.82,0.2947375942267157,-351.49512343253184
3,5,rla,2019,1,-345.23524266841673,1,-0.0017679558392223104,-0.005958555926476986,3.3703081232492997,4.992648629698696,4.986690073772219,40.66666666666666,Ashford,559.82,0.2947375942267157,-351.49512343253184
3,6,mth,2019,1,-345.23524266841673,1,-0.0017679558392223104,-0.0057979640927218815,3.279473369239977,5.990023398825626,5.984225434732904,44.0,Ashford,559.82,0.2947375942267157,-351.49512343253184
3,6,rla,2019,1,-345.23524266841673,1,-0.0017679558392223104,-0.005891205227839944,3.332212885154061,6.587499384396119,6.581608179168279,39.333333333333336,Ashford,559.82,0.2947375942267157,-351.49512343253184
3,7,mth,2019,1,-345.23524266841673,1,-0.0017679558392223104,-0.006174620154219874,3.49251944943148,6.857152097950707,6.850977477796487,38.333333333333336,Ashford,559.82,0.2947375942267157,-351.49512343253184
3,7,rla,2019,1,-345.23524266841673,1,-0.0017679558392223104,-0.005851587169818156,3.3098039215686272,7.236466598158242,7.230615010988424,44.0,Ashford,559.82,0.2947375942267157,-351.49512343253184
3,8,mth,2019,1,-345.23524266841673,1,-0.0017679558392223104,-0.006551276215717863,3.705565529622981,8.56579643472983,8.559245158514111,38.0,Ashford,559.82,0.2947375942267157,-351.49512343253184
3,8,rla,2019,1,-345.23524266841673,1,-0.0017679558392223104,-0.005835739946609441,3.3008403361344536,9.450015099374143,9.444179359427533,35.0,Ashford,559.82,0.2947375942267157,-351.49512343253184
