town_code,town,fiscal_year,policy_year,delta_2018,delta_nominal,delta_sd,delta_gcs,n_tests,frpl_share
14,Branford,2024,6,1033.6879650199953,1291.3813112339406,0.02287040474560825,0.07500874025420746,2258.333333333333,0.3701003548499885
14,Branford,2025,7,1002.5117408381486,1285.4268622211548,0.022152749375457897,0.0726550247930947,2258.333333333333,0.35690695649563153
15,Bridgeport,2019,1,1692.394937804042,1723.0818121641448,0.011752400612857676,0.038495008453448054,17086.666666666668,0.5737966973736495
15,Bridgeport,2020,2,2650.3317795434427,2732.195472423327,0.030156946818011267,0.09877913125421006,17086.666666666668,0.7368598087823225
15,Bridgeport,2021,3,2552.5427707004296,2754.5606220828654,0.04788242244585116,0.15683895720913624,17086.666666666668,0.7174544196926463
15,Bridgeport,2022,4,2495.69415119226,2908.422925873302,0.06521312748213233,0.2136057114113347,17086.666666666668,0.67883026058205
15,Bridgeport,2023,5,2514.3142024906388,3051.0516943110515,0.07092073405448236,0.2323009865716447,17086.666666666668,0.6600434555534015
15,Bridgeport,2024,6,3937.4986850934342,4919.09781965926,0.0798591330012815,0.2615787277201961,17086.666666666668,0.8066742195802737
15,Bridgeport,2025,7,3881.6815659489835,4977.116528618346,0.08908899492235321,0.29181115634308474,17086.666666666668,0.8591184186065726
16,Bridgewater,2019,1,1458.049452647106,1484.4871235268442,0.006234538810047777,0.020448550681758687,554.5,0.017459624618070713
16,Bridgewater,2020,2,1561.7033279215163,1609.9413646055436,0.012912295857334983,0.0423508048151125,554.5,0.15103056147832267
16,Bridgewater,2021,3,1504.965150368505,1624.073762209498,0.019347443595779185,0.06345732907992377,554.5,0.10104412260020208
16,Bridgewater,2022,4,1455.5307219307726,1696.2410714285713,0.025571212452603135,0.08387055558758594,554.5,0.09821428571428571
16,Bridgewater,2023,5,1245.3570095949492,1511.206757843926,0.024661751330824926,0.08088763056163227,554.5,0.12872083668543846
16,Bridgewater,2024,6,1145.7494138298673,1431.3791303050646,0.02288315540193682,0.07505404605725426,554.5,0.126799433131946
16,Bridgewater,2025,7,956.5383398581515,1226.4794782055362,0.020538112695470356,0.06736258304850919,554.5,0.11931275851097678
17,Bristol,2019,1,280.40479148415136,285.48915235881225,0.0016510508140664178,0.005414984546178415,6712.666666666666,0.4444692112094917
17,Bristol,2020,2,257.53242734762733,265.48711275785513,0.0031674269129564154,0.010388273721609775,6712.666666666666,0.47000818470978584
17,Bristol,2021,3,856.6815959206506,924.482604904048,0.00821165186665323,0.026931919706945872,6712.666666666666,0.5371262648653652
17,Bristol,2022,4,1004.9011171846621,1171.0879901126202,0.014128607845908542,0.04633787918142912,6712.666666666666,0.5464542897859836
17,Bristol,2023,5,993.8799323183791,1206.0461848554642,0.01832961919758897,0.06011602056500165,6712.666666666666,0.5417411902413428
17,Bristol,2024,6,897.3303256492019,1121.0303803086551,0.022096811745325816,0.07247135769616572,6712.666666666666,0.5361157187473748
17,Bristol,2025,7,877.2697185443886,1124.8407531739883,0.022218036623253563,0.07286894136530452,6712.666666666666,0.5662943504443646
18,Brookfield,2019,1,1459.4674617306562,1485.9308442605632,0.006911841334614611,0.022680172681878292,2241.1666666666665,0.10714060628978384
18,Brookfield,2020,2,1591.8868758554984,1641.0572247568734,0.014450803179999774,0.04741814744399153,2241.1666666666665,0.18947352623364147
18,Brookfield,2021,3,1640.4126624060907,1770.241100637856,0.022219576614933734,0.07291021453591003,2241.1666666666665,0.2057720747501606
18,Brookfield,2022,4,1652.145040884294,1925.370747645589,0.030043913014199106,0.0985846031778679,2241.1666666666665,0.2075725542955987
18,Brookfield,2023,5,1878.3620389576824,2279.3410926185693,0.032027741314345215,0.1050942387786133,2241.1666666666665,0.2081358759525344
