"Smarter Balanced Assessments, 2023-24"
"All Districts, ELA and Math, All Grades Combined, High Needs (F/R, EL or SWD)"

"",,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Bristol School District","=""0170011""","ELA","N",1178,1167,99.1,1150,114,9.9,249,21.7,447,38.9,340,29.6,787,68.4
,,,"Y",2199,2183,99.3,2160,780,36.1,538,24.9,555,25.7,287,13.3,842,39.0
,,"Math","N",1178,1164,98.8,1163,151,13.0,281,24.2,351,30.2,380,32.7,731,62.9
,,,"Y",2198,2169,98.7,2156,918,42.6,582,27.0,381,17.7,275,12.8,656,30.4
"Brookfield School District","=""0180011""","ELA","N",762,738,96.9,738,56,7.6,135,18.3,274,37.1,273,37.0,547,74.1
,,,"Y",377,356,94.4,355,125,35.2,93,26.2,86,24.2,51,14.4,137,38.6
,,"Math","N",762,737,96.7,737,48,6.5,196,26.6,241,32.7,252,34.2,493,66.9
,,,"Y",377,353,93.6,353,133,37.7,94,26.6,85,24.1,41,11.6,126,35.7
"Brooklyn School District","=""0190011""","ELA","N",302,301,99.7,301,33,11.0,59,19.6,121,40.2,88,29.2,209,69.4
,,,"Y",257,256,99.6,256,77,30.1,76,29.7,67,26.2,36,14.1,103,40.2
,,"Math","N",302,301,99.7,301,40,13.3,89,29.6,101,33.6,71,23.6,172,57.1
,,,"Y",257,255,99.2,255,99,38.8,76,29.8,60,23.5,20,7.8,80,31.4
"Canaan School District","=""0210011""","ELA","N",27,27,100.0,27,"*","*","*","*",11,40.7,9,33.3,20,74.1
,,,"Y",24,24,100.0,24,"*","*","*","*",6,25.0,9,37.5,15,62.5
,,"Math","N",27,27,100.0,27,"*","*",9,33.3,"*","*",8,29.6,"*","*"
,,,"Y",24,24,100.0,24,"*","*","*","*",7,29.2,6,25.0,13,54.2
"Canterbury School District","=""0220011""","ELA","N",167,164,98.2,164,20,12.2,40,24.4,63,38.4,41,25.0,104,63.4
,,,"Y",122,121,99.2,121,39,32.2,34,28.1,41,33.9,7,5.8,48,39.7
,,"Math","N",167,162,97.0,162,20,12.3,41,25.3,59,36.4,42,25.9,101,62.3
,,,"Y",122,121,99.2,121,36,29.8,40,33.1,32,26.4,13,10.7,45,37.2
"Canton School District","=""0230011""","ELA","N",452,451,99.8,451,27,6.0,98,21.7,181,40.1,145,32.2,326,72.3
,,,"Y",217,203,93.5,202,75,37.1,47,23.3,49,24.3,31,15.3,80,39.6
,,"Math","N",452,451,99.8,451,24,5.3,106,23.5,146,32.4,175,38.8,321,71.2
,,,"Y",217,201,92.6,201,73,36.3,49,24.4,49,24.4,30,14.9,79,39.3
"Capital Preparatory Harbor School District","=""2970013""","ELA","N",111,111,100.0,111,27,24.3,33,29.7,39,35.1,12,10.8,51,45.9
,,,"Y",250,249,99.6,249,98,39.4,83,33.3,50,20.1,18,7.2,68,27.3
,,"Math","N",111,111,100.0,111,43,38.7,40,36.0,"*","*","*","*",28,25.2
,,,"Y",250,249,99.6,249,148,59.4,70,28.1,"*","*","*","*",31,12.4
"Capitol Region Education Council","=""2410014""","ELA","N",1048,1041,99.3,1041,243,23.3,227,21.8,339,32.6,232,22.3,571,54.9
,,,"Y",2531,2451,96.8,2451,1403,57.2,577,23.5,355,14.5,116,4.7,471,19.2
,,"Math","N",1048,1038,99.0,1038,325,31.3,282,27.2,217,20.9,214,20.6,431,41.5
,,,"Y",2531,2432,96.1,2432,1615,66.4,525,21.6,210,8.6,82,3.4,292,12.0
"Chaplin School District","=""0240011""","ELA","N",29,29,100.0,29,"*","*",12,41.4,7,24.1,"*","*","*","*"
,,,"Y",50,50,100.0,50,"*","*",9,18.0,11,22.0,"*","*","*","*"
,,"Math","N",29,29,100.0,29,"*","*",13,44.8,10,34.5,"*","*","*","*"
,,,"Y",50,48,96.0,48,"*","*",18,37.5,9,18.8,"*","*","*","*"
"Cheshire School District","=""0250011""","ELA","N",1368,1360,99.4,1360,41,3.0,159,11.7,458,33.7,702,51.6,1160,85.3
,,,"Y",545,531,97.4,530,113,21.3,138,26.0,160,30.2,119,22.5,279,52.6
,,"Math","N",1368,1360,99.4,1360,38,2.8,196,14.4,343,25.2,783,57.6,1126,82.8
,,,"Y",545,529,97.1,529,124,23.4,143,27.0,119,22.5,143,27.0,262,49.5
"Chester School District","=""0260011""","ELA","N",83,82,98.8,82,"*","*","*","*",34,41.5,32,39.0,66,80.5
,,,"Y",42,40,95.2,40,"*","*",10,25.0,10,25.0,"*","*","*","*"
,,"Math","N",83,82,98.8,82,"*","*","*","*",25,30.5,36,43.9,61,74.4
,,,"Y",42,40,95.2,40,"*","*",12,30.0,10,25.0,"*","*","*","*"
"Clinton School District","=""0270011""","ELA","N",294,293,99.7,293,34,11.6,60,20.5,122,41.6,77,26.3,199,67.9
,,,"Y",335,334,99.7,334,119,35.6,91,27.2,90,26.9,34,10.2,124,37.1
,,"Math","N",294,293,99.7,293,17,5.8,77,26.3,88,30.0,111,37.9,199,67.9
,,,"Y",335,331,98.8,331,99,29.9,104,31.4,80,24.2,48,14.5,128,38.7
"Colchester School District","=""0280011""","ELA","N",598,598,100.0,598,42,7.0,122,20.4,231,38.6,203,33.9,434,72.6
,,,"Y",340,338,99.4,338,99,29.3,98,29.0,104,30.8,37,10.9,141,41.7
,,"Math","N",598,598,100.0,598,23,3.8,132,22.1,196,32.8,247,41.3,443,74.1
,,,"Y",340,337,99.1,337,86,25.5,118,35.0,80,23.7,53,15.7,133,39.5
"Colebrook School District","=""0290011""","ELA","N",27,27,100.0,27,0,0.0,"*","*","*","*","*","*","*","*"
,,,"Y",21,19,90.5,19,"*","*","*","*","*","*","*","*","*","*"
,,"Math","N",27,27,100.0,27,0,0.0,"*","*","*","*","*","*","*","*"
,,,"Y",21,19,90.5,19,"*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""","ELA","N",209,205,98.1,205,29,14.1,48,23.4,75,36.6,53,25.9,128,62.4
,,,"Y",95,94,98.9,94,40,42.6,28,29.8,18,19.1,8,8.5,26,27.7
,,"Math","N",209,205,98.1,205,30,14.6,50,24.4,70,34.1,55,26.8,125,61.0
,,,"Y",95,92,96.8,92,44,47.8,23,25.0,16,17.4,9,9.8,25,27.2
"Cooperative Educational Services","=""2430014""","ELA","N",95,94,98.9,94,13,13.8,22,23.4,36,38.3,23,24.5,59,62.8
,,,"Y",191,187,97.9,187,85,45.5,48,25.7,38,20.3,16,8.6,54,28.9
,,"Math","N",95,93,97.9,93,10,10.8,30,32.3,36,38.7,17,18.3,53,57.0
,,,"Y",191,187,97.9,187,100,53.5,56,29.9,20,10.7,11,5.9,31,16.6
"Cornwall School District","=""0310011""","ELA","N",38,37,97.4,37,"*","*",9,24.3,"*","*",9,24.3,"*","*"
,,,"Y",24,23,95.8,23,"*","*",8,34.8,"*","*",7,30.4,"*","*"
,,"Math","N",38,37,97.4,37,"*","*","*","*",14,37.8,15,40.5,29,78.4
,,,"Y",24,23,95.8,23,"*","*","*","*",6,26.1,6,26.1,12,52.2
"Coventry School District","=""0320011""","ELA","N",464,464,100.0,464,20,4.3,67,14.4,180,38.8,197,42.5,377,81.3
,,,"Y",250,243,97.2,243,55,22.6,75,30.9,63,25.9,50,20.6,113,46.5
,,"Math","N",463,462,99.8,462,21,4.5,105,22.7,159,34.4,177,38.3,336,72.7
,,,"Y",250,242,96.8,242,68,28.1,68,28.1,64,26.4,42,17.4,106,43.8
"Cromwell School District","=""0330011""","ELA","N",584,581,99.5,581,53,9.1,142,24.4,220,37.9,166,28.6,386,66.4
,,,"Y",328,322,98.2,322,143,44.4,71,22.0,84,26.1,24,7.5,108,33.5
,,"Math","N",584,580,99.3,580,57,9.8,152,26.2,179,30.9,192,33.1,371,64.0
,,,"Y",328,321,97.9,320,158,49.4,83,25.9,50,15.6,29,9.1,79,24.7
"Danbury School District","=""0340011""","ELA","N",1359,1355,99.7,1355,214,15.8,350,25.8,470,34.7,321,23.7,791,58.4
,,,"Y",4069,4060,99.8,4060,2258,55.6,975,24.0,630,15.5,197,4.9,827,20.4
,,"Math","N",1357,1354,99.8,1354,289,21.3,364,26.9,379,28.0,322,23.8,701,51.8
,,,"Y",4067,4056,99.7,4055,2323,57.3,993,24.5,524,12.9,215,5.3,739,18.2
"Darien School District","=""0350011""","ELA","N",1645,1643,99.9,1643,30,1.8,128,7.8,537,32.7,948,57.7,1485,90.4
,,,"Y",464,460,99.1,460,109,23.7,118,25.7,145,31.5,88,19.1,233,50.7
,,"Math","N",1645,1642,99.8,1642,16,1.0,141,8.6,409,24.9,1076,65.5,1485,90.4
,,,"Y",464,457,98.5,456,104,22.8,114,25.0,126,27.6,112,24.6,238,52.2
"Deep River School District","=""0360011""","ELA","N",55,55,100.0,55,0,0.0,14,25.5,18,32.7,23,41.8,41,74.5
,,,"Y",48,48,100.0,48,10,20.8,10,20.8,12,25.0,16,33.3,28,58.3
,,"Math","N",55,55,100.0,55,"*","*","*","*",20,36.4,27,49.1,47,85.5
,,,"Y",48,48,100.0,48,"*","*","*","*",17,35.4,11,22.9,28,58.3
"Derby School District","=""0370011""","ELA","N",181,181,100.0,181,42,23.2,53,29.3,53,29.3,33,18.2,86,47.5
,,,"Y",397,396,99.7,396,199,50.3,96,24.2,74,18.7,27,6.8,101,25.5
,,"Math","N",181,181,100.0,181,56,30.9,62,34.3,33,18.2,30,16.6,63,34.8
,,,"Y",397,395,99.5,395,249,63.0,88,22.3,48,12.2,10,2.5,58,14.7
"East Granby School District","=""0400011""","ELA","N",270,270,100.0,270,12,4.4,45,16.7,96,35.6,117,43.3,213,78.9
,,,"Y",117,117,100.0,117,36,30.8,28,23.9,35,29.9,18,15.4,53,45.3
,,"Math","N",270,268,99.3,268,24,9.0,67,25.0,74,27.6,103,38.4,177,66.0
,,,"Y",117,117,100.0,117,54,46.2,25,21.4,23,19.7,15,12.8,38,32.5
"East Haddam School District","=""0410011""","ELA","N",289,287,99.3,287,39,13.6,58,20.2,99,34.5,91,31.7,190,66.2
,,,"Y",150,148,98.7,148,53,35.8,43,29.1,33,22.3,19,12.8,52,35.1
,,"Math","N",289,287,99.3,287,36,12.5,73,25.4,92,32.1,86,30.0,178,62.0
,,,"Y",150,147,98.0,147,52,35.4,48,32.7,29,19.7,18,12.2,47,32.0
"East Hampton School District","=""0420011""","ELA","N",527,520,98.7,520,24,4.6,97,18.7,224,43.1,175,33.7,399,76.7
,,,"Y",280,276,98.6,276,87,31.5,94,34.1,58,21.0,37,13.4,95,34.4
,,"Math","N",527,520,98.7,520,35,6.7,133,25.6,165,31.7,187,36.0,352,67.7
,,,"Y",280,272,97.1,272,111,40.8,83,30.5,55,20.2,23,8.5,78,28.7
"East Hartford School District","=""0430011""","ELA","N",581,577,99.3,577,72,12.5,142,24.6,208,36.0,155,26.9,363,62.9
,,,"Y",2018,1990,98.6,1989,922,46.4,443,22.3,426,21.4,198,10.0,624,31.4
,,"Math","N",580,577,99.5,577,98,17.0,162,28.1,152,26.3,165,28.6,317,54.9
,,,"Y",2014,1979,98.3,1977,964,48.8,500,25.3,327,16.5,186,9.4,513,25.9
"East Haven School District","=""0440011""","ELA","N",364,364,100.0,364,76,20.9,82,22.5,134,36.8,72,19.8,206,56.6
,,,"Y",817,815,99.8,815,371,45.5,188,23.1,180,22.1,76,9.3,256,31.4
,,"Math","N",364,363,99.7,363,94,25.9,105,28.9,95,26.2,69,19.0,164,45.2
,,,"Y",816,809,99.1,808,370,45.8,240,29.7,134,16.6,64,7.9,198,24.5
"East Lyme School District","=""0450011""","ELA","N",607,596,98.2,596,13,2.2,98,16.4,217,36.4,268,45.0,485,81.4
,,,"Y",430,396,92.1,396,124,31.3,90,22.7,125,31.6,57,14.4,182,46.0
,,"Math","N",607,594,97.9,594,25,4.2,92,15.5,194,32.7,283,47.6,477,80.3
,,,"Y",430,393,91.4,393,112,28.5,131,33.3,81,20.6,69,17.6,150,38.2
"East Windsor School District","=""0470011""","ELA","N",152,152,100.0,152,12,7.9,30,19.7,62,40.8,48,31.6,110,72.4
,,,"Y",302,300,99.3,300,124,41.3,79,26.3,76,25.3,21,7.0,97,32.3
,,"Math","N",152,152,100.0,152,15,9.9,31,20.4,47,30.9,59,38.8,106,69.7
,,,"Y",299,293,98.0,293,130,44.4,77,26.3,50,17.1,36,12.3,86,29.4
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","ELA","Y",23,19,82.6,19,"*","*","*","*","*","*","*","*","*","*"
,,"Math","Y",23,14,60.9,14,"*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""","ELA","N",55,55,100.0,55,"*","*",9,16.4,25,45.5,"*","*","*","*"
,,,"Y",40,40,100.0,40,"*","*",12,30.0,16,40.0,"*","*","*","*"
,,"Math","N",55,55,100.0,55,"*","*",13,23.6,16,29.1,"*","*","*","*"
,,,"Y",40,40,100.0,40,"*","*",11,27.5,11,27.5,"*","*","*","*"
"Easton School District","=""0460011""","ELA","N",435,434,99.8,434,11,2.5,56,12.9,160,36.9,207,47.7,367,84.6
,,,"Y",145,143,98.6,143,35,24.5,36,25.2,43,30.1,29,20.3,72,50.3
,,"Math","N",435,433,99.5,433,10,2.3,59,13.6,130,30.0,234,54.0,364,84.1
,,,"Y",145,143,98.6,143,31,21.7,34,23.8,39,27.3,39,27.3,78,54.5
"EdAdvance","=""2420014""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
,,,"Y","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*"
,,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
,,,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""","ELA","N",787,783,99.5,783,36,4.6,103,13.2,279,35.6,365,46.6,644,82.2
,,,"Y",351,348,99.1,348,112,32.2,89,25.6,89,25.6,58,16.7,147,42.2
,,"Math","N",787,783,99.5,783,19,2.4,123,15.7,216,27.6,425,54.3,641,81.9
,,,"Y",351,345,98.3,345,94,27.2,105,30.4,84,24.3,62,18.0,146,42.3
"Elm City College Preparatory School District","=""2890013""","ELA","N",64,64,100.0,64,8,12.5,20,31.3,24,37.5,12,18.8,36,56.3
,,,"Y",311,309,99.4,309,101,32.7,95,30.7,80,25.9,33,10.7,113,36.6
,,"Math","N",64,63,98.4,63,20,31.7,23,36.5,11,17.5,9,14.3,20,31.7
,,,"Y",311,309,99.4,309,167,54.0,74,23.9,45,14.6,23,7.4,68,22.0
"Elm City Montessori School District","=""2910013""","ELA","N",66,65,98.5,65,"*","*",12,18.5,26,40.0,"*","*","*","*"
,,,"Y",59,59,100.0,59,34,57.6,"*","*",11,18.6,"*","*","*","*"
,,"Math","N",66,65,98.5,65,"*","*",26,40.0,18,27.7,"*","*","*","*"
,,,"Y",59,59,100.0,59,40,67.8,11,18.6,"*","*","*","*",8,13.6
"Enfield School District","=""0490011""","ELA","N",847,832,98.2,832,116,13.9,195,23.4,327,39.3,194,23.3,521,62.6
,,,"Y",1193,1170,98.1,1170,483,41.3,326,27.9,248,21.2,113,9.7,361,30.9
,,"Math","N",847,828,97.8,828,110,13.3,243,29.3,245,29.6,230,27.8,475,57.4
,,,"Y",1192,1159,97.2,1159,552,47.6,313,27.0,203,17.5,91,7.9,294,25.4
"Essex School District","=""0500011""","ELA","N",93,93,100.0,93,"*","*","*","*",34,36.6,42,45.2,76,81.7
,,,"Y",63,55,87.3,55,"*","*",19,34.5,14,25.5,"*","*","*","*"
,,"Math","N",93,93,100.0,93,"*","*","*","*",30,32.3,43,46.2,73,78.5
,,,"Y",63,55,87.3,55,"*","*",16,29.1,17,30.9,"*","*","*","*"
"Fairfield School District","=""0510011""","ELA","N",2875,2871,99.9,2871,78,2.7,413,14.4,1083,37.7,1297,45.2,2380,82.9
,,,"Y",1263,1230,97.4,1230,357,29.0,353,28.7,319,25.9,201,16.3,520,42.3
,,"Math","N",2875,2871,99.9,2871,85,3.0,487,17.0,869,30.3,1430,49.8,2299,80.1
,,,"Y",1264,1228,97.2,1228,329,26.8,366,29.8,311,25.3,222,18.1,533,43.4
"Farmington School District","=""0520011""","ELA","N",1302,1300,99.8,1300,28,2.2,147,11.3,443,34.1,682,52.5,1125,86.5
,,,"Y",584,578,99.0,578,154,26.6,137,23.7,186,32.2,101,17.5,287,49.7
,,"Math","N",1302,1299,99.8,1299,32,2.5,177,13.6,292,22.5,798,61.4,1090,83.9
,,,"Y",584,576,98.6,576,149,25.9,175,30.4,134,23.3,118,20.5,252,43.8
"Franklin School District","=""0530011""","ELA","N",77,77,100.0,77,"*","*",22,28.6,33,42.9,"*","*","*","*"
,,,"Y",27,27,100.0,27,8,29.6,"*","*",8,29.6,"*","*","*","*"
,,"Math","N",77,77,100.0,77,"*","*","*","*",31,40.3,14,18.2,45,58.4
,,,"Y",27,27,100.0,27,"*","*","*","*",6,22.2,7,25.9,13,48.1
"Glastonbury School District","=""0540011""","ELA","N",1935,1935,100.0,1935,75,3.9,241,12.5,661,34.2,958,49.5,1619,83.7
,,,"Y",625,619,99.0,619,212,34.2,151,24.4,160,25.8,96,15.5,256,41.4
,,"Math","N",1935,1934,99.9,1934,53,2.7,255,13.2,543,28.1,1083,56.0,1626,84.1
,,,"Y",625,619,99.0,619,190,30.7,184,29.7,134,21.6,111,17.9,245,39.6
"Goodwin University Educational Services (GUES)","=""2310018""","ELA","N",94,94,100.0,94,32,34.0,24,25.5,29,30.9,9,9.6,38,40.4
,,,"Y",324,324,100.0,324,204,63.0,66,20.4,43,13.3,11,3.4,54,16.7
,,"Math","N",94,94,100.0,94,45,47.9,28,29.8,15,16.0,6,6.4,21,22.3
,,,"Y",324,324,100.0,324,230,71.0,61,18.8,25,7.7,8,2.5,33,10.2
"Granby School District","=""0560011""","ELA","N",536,534,99.6,534,25,4.7,104,19.5,206,38.6,199,37.3,405,75.8
,,,"Y",235,231,98.3,231,76,32.9,57,24.7,68,29.4,30,13.0,98,42.4
,,"Math","N",536,534,99.6,534,39,7.3,142,26.6,168,31.5,185,34.6,353,66.1
,,,"Y",235,231,98.3,231,109,47.2,59,25.5,34,14.7,29,12.6,63,27.3
"Great Oaks Charter School District","=""2940013""","ELA","N",48,48,100.0,48,7,14.6,19,39.6,16,33.3,6,12.5,22,45.8
,,,"Y",207,201,97.1,201,89,44.3,51,25.4,42,20.9,19,9.5,61,30.3
,,"Math","N",48,48,100.0,48,23,47.9,15,31.3,"*","*","*","*",10,20.8
,,,"Y",207,201,97.1,201,123,61.2,43,21.4,"*","*","*","*",35,17.4
"Greenwich School District","=""0570011""","ELA","N",2512,2499,99.5,2499,63,2.5,210,8.4,734,29.4,1492,59.7,2226,89.1
,,,"Y",1235,1217,98.5,1215,337,27.7,317,26.1,356,29.3,205,16.9,561,46.2
,,"Math","N",2512,2499,99.5,2499,45,1.8,253,10.1,595,23.8,1606,64.3,2201,88.1
,,,"Y",1235,1209,97.9,1208,343,28.4,371,30.7,258,21.4,236,19.5,494,40.9
"Griswold School District","=""0580011""","ELA","N",298,295,99.0,295,50,16.9,67,22.7,113,38.3,65,22.0,178,60.3
,,,"Y",432,422,97.7,422,163,38.6,117,27.7,100,23.7,42,10.0,142,33.6
,,"Math","N",298,295,99.0,295,59,20.0,93,31.5,89,30.2,54,18.3,143,48.5
,,,"Y",432,420,97.2,420,192,45.7,119,28.3,69,16.4,40,9.5,109,26.0
"Groton School District","=""0590011""","ELA","N",785,781,99.5,779,66,8.5,152,19.5,292,37.5,269,34.5,561,72.0
,,,"Y",1008,999,99.1,998,386,38.7,271,27.2,234,23.4,107,10.7,341,34.2
