town_code,town,fiscal_year,policy_year,delta_2018,delta_nominal,delta_sd,delta_gcs,n_tests,frpl_share
25,Cheshire,2019,1,95.48641578307897,97.2177963129888,0.00042240594388712904,0.0013836406003899587,3813.6666666666665,0.0819022021807638
25,Cheshire,2020,2,133.67935092100075,137.80845106334755,0.0010137670494530008,0.0033207138044807414,3813.6666666666665,0.13079363880179806
25,Cheshire,2021,3,237.1513516249466,255.9204030420815,0.0020628601555846035,0.006757142283386737,3813.6666666666665,0.14545734776347286
25,Cheshire,2022,4,307.68426808535344,358.56796747409254,0.0034239717086150152,0.011215624067762244,3813.6666666666665,0.15301693485500173
25,Cheshire,2023,5,291.27002542726717,353.44823001897487,0.0046411409613328035,0.01521656035663884,3813.6666666666665,0.14720634268379643
25,Cheshire,2024,6,301.0730438452371,376.12907888555634,0.0058039564877717335,0.019054216169192947,3813.6666666666665,0.1609270167070189
25,Cheshire,2025,7,292.6163076834123,375.19447094530784,0.006753357059606949,0.022215156119455085,3813.6666666666665,0.16028683413076233
26,Chester,2019,1,664.8819752178366,676.9377602961592,0.0031846772353547764,0.009927550425352925,198.5,0.13882461823229986
26,Chester,2020,2,707.1148250924857,728.956253142734,0.006571642997986721,0.020485692086991913,198.5,0.22986854392644207
26,Chester,2021,3,654.3661878691939,706.1551932516094,0.009705951310992411,0.030256228165352297,198.5,0.2121204646918087
26,Chester,2022,4,677.325100112053,789.3386489262828,0.01295022910413687,0.0403695705875417,198.5,0.2494741476299956
26,Chester,2023,5,717.2581273263858,870.3731707317073,0.015832271511496757,0.04958591854960588,198.5,0.22926829268292684
26,Chester,2024,6,680.841794820563,850.572319201995,0.017518038697623386,0.0550815772855124,198.5,0.23940149625935161
26,Chester,2025,7,684.7745925175736,878.0222913426645,0.018040713062244747,0.05681027655607189,198.5,0.26179367547952304
27,Clinton,2019,1,177.96554611304197,181.19245623431905,0.0009349472931422133,0.0030643954832837547,1225.3333333333333,0.2379274377695712
27,Clinton,2020,2,241.36305734297443,248.81830175855433,0.00220295529837714,0.007220435115154755,1225.3333333333333,0.33469075373956947
27,Clinton,2021,3,311.9210201482401,336.6076248213025,0.00384164166116623,0.012591414982664516,1225.3333333333333,0.36658935467223475
27,Clinton,2022,4,313.88906297611123,365.79888865968746,0.005490667195524729,0.01799628265421476,1225.3333333333333,0.37195090505904804
27,Clinton,2023,5,306.73729451831224,372.21733911435,0.006949009093584087,0.02280642224982166,1225.3333333333333,0.35420752625399304
27,Clinton,2024,6,302.1776417253568,377.5090476063759,0.008174215407991051,0.026884038848498902,1225.3333333333333,0.35192527741557783
27,Clinton,2025,7,305.223979036527,391.3601064856961,0.009145505358792603,0.030156856159009218,1225.3333333333333,0.3903555960164418
28,Colchester,2019,1,160.52222930292487,163.43285339697593,0.0007650856510241861,0.0025053036955493897,1868.0,0.16329350437281165
28,Colchester,2020,2,231.6407010200252,238.7956403952196,0.0018691382007128639,0.006120568116092459,1868.0,0.22165359425286876
28,Colchester,2021,3,284.3938124961559,306.9018102489879,0.0032246241426023277,0.010559161278746829,1868.0,0.23577286933903885
28,Colchester,2022,4,283.83453093201854,330.77404798292656,0.004577444420667773,0.014989025618137464,1868.0,0.23421745146092007
28,Colchester,2023,5,270.5940078923758,328.35844678148385,0.005730222843610513,0.01879043395834901,1868.0,0.22846729416622905
28,Colchester,2024,6,266.00135935696443,332.3141952511391,0.006672929319859267,0.021932514623480608,1868.0,0.24121342618460323
28,Colchester,2025,7,273.7374535084176,350.9878853304546,0.007428412556000716,0.024483704457018255,1868.0,0.25524769101595296
30,Columbia,2019,1,80.73681462937975,82.2007521722215,0.00037921494104605787,0.0012415060598774967,609.6666666666667,0.14265335235378032
30,Columbia,2020,2,115.35026092830431,118.91321044546851,0.0009210067196587429,0.0030152699692951902,609.6666666666667,0.20430107526881722
30,Columbia,2021,3,154.88405808379218,167.14216595435852,0.0016484858656324597,0.005396952942200998,609.6666666666667,0.2435287476816386
30,Columbia,2022,4,144.79410120435315,168.73962030675048,0.0023285732186458263,0.007623480640933184,609.6666666666667,0.23445895340128303
30,Columbia,2023,5,134.22321042554222,162.8762042464914,0.002899919512782977,0.009507124332265011,609.6666666666667,0.2247402913765736
30,Columbia,2024,6,130.1699076298239,162.6206279715671,0.0033684262012537015,0.011067364793718195,609.6666666666667,0.2228184970735458
30,Columbia,2025,7,187.95140917194476,240.99247948951685,0.003988395143564703,0.013136369733237748,609.6666666666667,0.2360333376741763
32,Coventry,2019,1,139.98876165965623,142.5270684371808,0.0006711628901023308,0.002201373758759775,1422.3333333333335,0.19086531446082008
32,Coventry,2020,2,192.78028920866487,198.73490459338174,0.0015954297707153555,0.005232913325499001,1422.3333333333335,0.2444452552081433
32,Coventry,2021,3,220.25552959945324,237.6873820077764,0.002651424095219702,0.008696510955291507,1422.3333333333335,0.26158025246637034
